,chlor_a,Station,date,lat,lon,sst,Year,Month,Day
5205,3.12334,D,20201114,22.375,114.625,22.08,2020,11,14
5206,2.6241663,E,20201114,22.375,114.875,21.76,2020,11,14
5207,2.479664,F,20201114,22.375,115.125,21.81,2020,11,14
5208,2.2754998,A,20201115,22.125,114.625,22.619999,2020,11,15
5209,1.7178069,B,20201115,22.125,114.875,22.91,2020,11,15
5210,1.4295304,C,20201115,22.125,115.125,23.38,2020,11,15
5211,3.0486326,D,20201115,22.375,114.625,21.949999,2020,11,15
5212,2.5436373,E,20201115,22.375,114.875,21.98,2020,11,15
5213,2.400141,F,20201115,22.375,115.125,22.24,2020,11,15
5214,2.199853,A,20201116,22.125,114.625,22.47,2020,11,16
5215,1.6575066,B,20201116,22.125,114.875,23.07,2020,11,16
5216,1.3548356,C,20201116,22.125,115.125,23.689999,2020,11,16
5217,2.9464324,D,20201116,22.375,114.625,21.63,2020,11,16
5218,2.4602344,E,20201116,22.375,114.875,21.85,2020,11,16
5219,2.3197978,F,20201116,22.375,115.125,22.23,2020,11,16
5220,2.1427116,A,20201117,22.125,114.625,22.93,2020,11,17
5221,1.5862525,B,20201117,22.125,114.875,23.35,2020,11,17
5222,1.3090816,C,20201117,22.125,115.125,23.74,2020,11,17
5223,2.8952227,D,20201117,22.375,114.625,22.109999,2020,11,17
5224,2.406987,E,20201117,22.375,114.875,22.18,2020,11,17
5225,2.2949326,F,20201117,22.375,115.125,22.439999,2020,11,17
5226,1.9128017,A,20201118,22.125,114.625,23.09,2020,11,18
5227,1.4863044,B,20201118,22.125,114.875,23.51,2020,11,18
5228,1.2606719,C,20201118,22.125,115.125,23.88,2020,11,18
5229,2.6029825,D,20201118,22.375,114.625,22.49,2020,11,18
5230,2.2647977,E,20201118,22.375,114.875,22.65,2020,11,18
5231,2.2111657,F,20201118,22.375,115.125,22.939999,2020,11,18
5232,1.581744,A,20201119,22.125,114.625,23.869999,2020,11,19
5233,1.2518499,B,20201119,22.125,114.875,24.22,2020,11,19
5234,1.0268928,C,20201119,22.125,115.125,24.33,2020,11,19
5235,2.2214103,D,20201119,22.375,114.625,23.47,2020,11,19
5236,1.961617,E,20201119,22.375,114.875,23.539999,2020,11,19
5237,1.8844022,F,20201119,22.375,115.125,23.57,2020,11,19
5238,1.6203105,A,20201120,22.125,114.625,24.029999,2020,11,20
5239,1.2574141,B,20201120,22.125,114.875,24.289999,2020,11,20
5240,1.0682889,C,20201120,22.125,115.125,24.449999,2020,11,20
5241,2.2813694,D,20201120,22.375,114.625,23.869999,2020,11,20
5242,2.0075023,E,20201120,22.375,114.875,23.779999,2020,11,20
5243,1.9814315,F,20201120,22.375,115.125,23.81,2020,11,20
5244,1.5014062,A,20201121,22.125,114.625,23.9,2020,11,21
5245,1.1499826,B,20201121,22.125,114.875,24.23,2020,11,21
5246,0.9593414,C,20201121,22.125,115.125,24.6,2020,11,21
5247,2.1107628,D,20201121,22.375,114.625,23.519999,2020,11,21
5248,1.8471091,E,20201121,22.375,114.875,23.66,2020,11,21
5249,1.8410965,F,20201121,22.375,115.125,23.76,2020,11,21
5250,1.4238923,A,20201122,22.125,114.625,23.85,2020,11,22
5251,1.097189,B,20201122,22.125,114.875,24.18,2020,11,22
5252,0.9248071,C,20201122,22.125,115.125,24.609999,2020,11,22
5253,2.0629907,D,20201122,22.375,114.625,23.029999,2020,11,22
5254,1.8356422,E,20201122,22.375,114.875,23.26,2020,11,22
5255,1.8670961,F,20201122,22.375,115.125,23.539999,2020,11,22
5256,1.4271228,A,20201123,22.125,114.625,23.89,2020,11,23
5257,1.0940273,B,20201123,22.125,114.875,24.17,2020,11,23
5258,0.91873604,C,20201123,22.125,115.125,24.55,2020,11,23
5259,2.1078098,D,20201123,22.375,114.625,23.07,2020,11,23
5260,1.8801835,E,20201123,22.375,114.875,23.199999,2020,11,23
5261,1.9258496,F,20201123,22.375,115.125,23.49,2020,11,23
5262,1.3975185,A,20201124,22.125,114.625,23.63,2020,11,24
5263,1.1025414,B,20201124,22.125,114.875,23.89,2020,11,24
5264,0.9212562,C,20201124,22.125,115.125,24.199999,2020,11,24
5265,2.1031044,D,20201124,22.375,114.625,22.92,2020,11,24
5266,1.9233477,E,20201124,22.375,114.875,23.019999,2020,11,24
5267,1.967661,F,20201124,22.375,115.125,23.279999,2020,11,24
5268,1.5345023,A,20201125,22.125,114.625,23.699999,2020,11,25
5269,1.2104176,B,20201125,22.125,114.875,23.949999,2020,11,25
5270,0.98651123,C,20201125,22.125,115.125,24.279999,2020,11,25
5271,2.2761595,D,20201125,22.375,114.625,22.949999,2020,11,25
5272,2.0651603,E,20201125,22.375,114.875,22.939999,2020,11,25
5273,2.0492237,F,20201125,22.375,115.125,23.18,2020,11,25
5274,1.5878271,A,20201126,22.125,114.625,23.59,2020,11,26
5275,1.2473418,B,20201126,22.125,114.875,23.96,2020,11,26
5276,0.99678487,C,20201126,22.125,115.125,24.4,2020,11,26
5277,2.2936552,D,20201126,22.375,114.625,22.76,2020,11,26
5278,2.052563,E,20201126,22.375,114.875,22.869999,2020,11,26
5279,1.982678,F,20201126,22.375,115.125,23.23,2020,11,26
5280,1.676331,A,20201127,22.125,114.625,23.5,2020,11,27
5281,1.3070878,B,20201127,22.125,114.875,23.939999,2020,11,27
5282,1.0280112,C,20201127,22.125,115.125,24.39,2020,11,27
5283,2.4061332,D,20201127,22.375,114.625,22.76,2020,11,27
5284,2.1331553,E,20201127,22.375,114.875,22.949999,2020,11,27
5285,2.0254283,F,20201127,22.375,115.125,23.35,2020,11,27
5286,1.7332096,A,20201128,22.125,114.625,23.46,2020,11,28
5287,1.3568987,B,20201128,22.125,114.875,23.82,2020,11,28
5288,1.0504376,C,20201128,22.125,115.125,24.23,2020,11,28
5289,2.5049064,D,20201128,22.375,114.625,22.609999,2020,11,28
5290,2.2336974,E,20201128,22.375,114.875,22.769999,2020,11,28
5291,2.107418,F,20201128,22.375,115.125,23.1,2020,11,28
5292,1.845345,A,20201129,22.125,114.625,23.4,2020,11,29
5293,1.4375228,B,20201129,22.125,114.875,23.699999,2020,11,29
5294,1.0839735,C,20201129,22.125,115.125,24.07,2020,11,29
5295,2.6809046,D,20201129,22.375,114.625,22.6,2020,11,29
5296,2.3813944,E,20201129,22.375,114.875,22.64,2020,11,29
5297,2.194064,F,20201129,22.375,115.125,22.939999,2020,11,29
5298,1.839847,A,20201130,22.125,114.625,22.75,2020,11,30
5299,1.431158,B,20201130,22.125,114.875,23.109999,2020,11,30
5300,1.1111073,C,20201130,22.125,115.125,23.48,2020,11,30
5301,2.6657789,D,20201130,22.375,114.625,22.05,2020,11,30
5302,2.367702,E,20201130,22.375,114.875,22.17,2020,11,30
5303,2.2223146,F,20201130,22.375,115.125,22.46,2020,11,30
5304,1.873677,A,20201201,22.125,114.625,22.189999,2020,12,1
5305,1.4620565,B,20201201,22.125,114.875,22.56,2020,12,1
5306,1.1365451,C,20201201,22.125,115.125,22.89,2020,12,1
5307,2.7111373,D,20201201,22.375,114.625,21.47,2020,12,1
5308,2.4064057,E,20201201,22.375,114.875,21.47,2020,12,1
5309,2.2522461,F,20201201,22.375,115.125,21.689999,2020,12,1
5310,1.8379518,A,20201202,22.125,114.625,22.189999,2020,12,2
5311,1.4337556,B,20201202,22.125,114.875,22.39,2020,12,2
5312,1.1072081,C,20201202,22.125,115.125,22.57,2020,12,2
5313,2.6640623,D,20201202,22.375,114.625,21.5,2020,12,2
5314,2.376257,E,20201202,22.375,114.875,21.38,2020,12,2
5315,2.2173574,F,20201202,22.375,115.125,21.449999,2020,12,2
5316,1.954966,A,20201203,22.125,114.625,21.9,2020,12,3
5317,1.5324043,B,20201203,22.125,114.875,22.02,2020,12,3
5318,1.1850164,C,20201203,22.125,115.125,22.119999,2020,12,3
5319,2.8183205,D,20201203,22.375,114.625,21.41,2020,12,3
5320,2.5251663,E,20201203,22.375,114.875,21.189999,2020,12,3
5321,2.3615856,F,20201203,22.375,115.125,21.199999,2020,12,3
5322,2.4245434,A,20201204,22.125,114.625,22.029999,2020,12,4
5323,1.950096,B,20201204,22.125,114.875,21.97,2020,12,4
5324,1.5214338,C,20201204,22.125,115.125,22.0,2020,12,4
5325,3.2792997,D,20201204,22.375,114.625,21.57,2020,12,4
5326,2.9461262,E,20201204,22.375,114.875,21.26,2020,12,4
5327,2.6924694,F,20201204,22.375,115.125,21.24,2020,12,4
5328,2.4922917,A,20201205,22.125,114.625,21.66,2020,12,5
5329,1.993294,B,20201205,22.125,114.875,21.8,2020,12,5
5330,1.5689843,C,20201205,22.125,115.125,21.93,2020,12,5
5331,3.3210452,D,20201205,22.375,114.625,21.14,2020,12,5
5332,2.9567752,E,20201205,22.375,114.875,21.119999,2020,12,5
5333,2.7040932,F,20201205,22.375,115.125,21.119999,2020,12,5
5334,2.503913,A,20201206,22.125,114.625,21.279999,2020,12,6
5335,2.0013514,B,20201206,22.125,114.875,21.46,2020,12,6
5336,1.5964578,C,20201206,22.125,115.125,21.68,2020,12,6
5337,3.2898452,D,20201206,22.375,114.625,20.75,2020,12,6
5338,2.9210978,E,20201206,22.375,114.875,20.72,2020,12,6
5339,2.695589,F,20201206,22.375,115.125,20.779999,2020,12,6
5340,2.3123171,A,20201207,22.125,114.625,21.01,2020,12,7
5341,1.8463837,B,20201207,22.125,114.875,21.22,2020,12,7
5342,1.4776589,C,20201207,22.125,115.125,21.42,2020,12,7
5343,3.0460806,D,20201207,22.375,114.625,20.76,2020,12,7
5344,2.716606,E,20201207,22.375,114.875,20.689999,2020,12,7
5345,2.5246878,F,20201207,22.375,115.125,20.71,2020,12,7
5346,2.3335462,A,20201208,22.125,114.625,21.029999,2020,12,8
5347,1.8648235,B,20201208,22.125,114.875,21.15,2020,12,8
5348,1.5095108,C,20201208,22.125,115.125,21.359999,2020,12,8
5349,3.0475142,D,20201208,22.375,114.625,20.76,2020,12,8
5350,2.7169998,E,20201208,22.375,114.875,20.68,2020,12,8
5351,2.5375986,F,20201208,22.375,115.125,20.699999,2020,12,8
5352,2.300254,A,20201209,22.125,114.625,20.949999,2020,12,9
5353,1.8414888,B,20201209,22.125,114.875,20.98,2020,12,9
5354,1.5109185,C,20201209,22.125,115.125,21.13,2020,12,9
5355,2.993653,D,20201209,22.375,114.625,20.66,2020,12,9
5356,2.6718667,E,20201209,22.375,114.875,20.52,2020,12,9
5357,2.515227,F,20201209,22.375,115.125,20.5,2020,12,9
5358,2.27867,A,20201210,22.125,114.625,21.279999,2020,12,10
5359,1.8299531,B,20201210,22.125,114.875,21.35,2020,12,10
5360,1.5134695,C,20201210,22.125,115.125,21.47,2020,12,10
5361,2.9632444,D,20201210,22.375,114.625,20.869999,2020,12,10
5362,2.6536262,E,20201210,22.375,114.875,20.75,2020,12,10
5363,2.5039165,F,20201210,22.375,115.125,20.68,2020,12,10
5364,2.0049675,A,20201211,22.125,114.625,21.01,2020,12,11
5365,1.682133,B,20201211,22.125,114.875,21.42,2020,12,11
5366,1.451451,C,20201211,22.125,115.125,22.01,2020,12,11
5367,2.6250005,D,20201211,22.375,114.625,20.539999,2020,12,11
5368,2.4296093,E,20201211,22.375,114.875,20.88,2020,12,11
5369,2.3689241,F,20201211,22.375,115.125,20.93,2020,12,11
5370,1.5798,A,20201212,22.125,114.625,21.039999,2020,12,12
5371,1.3345679,B,20201212,22.125,114.875,21.699999,2020,12,12
5372,1.1962578,C,20201212,22.125,115.125,22.279999,2020,12,12
5373,2.0311296,D,20201212,22.375,114.625,20.43,2020,12,12
5374,1.8951137,E,20201212,22.375,114.875,20.859999,2020,12,12
5375,1.92254,F,20201212,22.375,115.125,21.21,2020,12,12
5376,1.4944401,A,20201213,22.125,114.625,21.18,2020,12,13
5377,1.2613915,B,20201213,22.125,114.875,21.9,2020,12,13
5378,1.1478397,C,20201213,22.125,115.125,22.43,2020,12,13
5379,1.9411381,D,20201213,22.375,114.625,20.64,2020,12,13
5380,1.819569,E,20201213,22.375,114.875,21.06,2020,12,13
5381,1.8785995,F,20201213,22.375,115.125,21.39,2020,12,13
5382,1.4198883,A,20201214,22.125,114.625,21.109999,2020,12,14
5383,1.2016894,B,20201214,22.125,114.875,21.789999,2020,12,14
5384,1.099933,C,20201214,22.125,115.125,22.41,2020,12,14
5385,1.844253,D,20201214,22.375,114.625,20.869999,2020,12,14
5386,1.7355735,E,20201214,22.375,114.875,21.22,2020,12,14
5387,1.8009989,F,20201214,22.375,115.125,21.43,2020,12,14
5388,1.4206756,A,20201215,22.125,114.625,21.0,2020,12,15
5389,1.2081113,B,20201215,22.125,114.875,21.58,2020,12,15
5390,1.104975,C,20201215,22.125,115.125,22.08,2020,12,15
5391,1.8596435,D,20201215,22.375,114.625,20.84,2020,12,15
5392,1.764259,E,20201215,22.375,114.875,21.06,2020,12,15
5393,1.8447995,F,20201215,22.375,115.125,21.189999,2020,12,15
5394,1.4184378,A,20201216,22.125,114.625,20.97,2020,12,16
5395,1.2064128,B,20201216,22.125,114.875,21.49,2020,12,16
5396,1.1001093,C,20201216,22.125,115.125,21.92,2020,12,16
5397,1.8760563,D,20201216,22.375,114.625,20.81,2020,12,16
5398,1.7880633,E,20201216,22.375,114.875,20.98,2020,12,16
5399,1.8682635,F,20201216,22.375,115.125,21.1,2020,12,16
5400,1.3706895,A,20201217,22.125,114.625,20.96,2020,12,17
5401,1.1694312,B,20201217,22.125,114.875,21.42,2020,12,17
5402,1.0591105,C,20201217,22.125,115.125,21.83,2020,12,17
5403,1.8148865,D,20201217,22.375,114.625,20.8,2020,12,17
5404,1.7353352,E,20201217,22.375,114.875,20.949999,2020,12,17
5405,1.7943095,F,20201217,22.375,115.125,21.08,2020,12,17
5406,1.4181489,A,20201218,22.125,114.625,19.08,2020,12,18
5407,1.2040972,B,20201218,22.125,114.875,20.0,2020,12,18
5408,1.0686942,C,20201218,22.125,115.125,20.609999,2020,12,18
5409,1.8819919,D,20201218,22.375,114.625,19.02,2020,12,18
5410,1.7939955,E,20201218,22.375,114.875,19.59,2020,12,18
5411,1.8387171,F,20201218,22.375,115.125,19.97,2020,12,18
5412,1.361072,A,20201219,22.125,114.625,18.44,2020,12,19
5413,1.1635209,B,20201219,22.125,114.875,19.16,2020,12,19
5414,1.0494468,C,20201219,22.125,115.125,19.699999,2020,12,19
5415,1.8222051,D,20201219,22.375,114.625,18.44,2020,12,19
5416,1.7633498,E,20201219,22.375,114.875,18.85,2020,12,19
5417,1.8396486,F,20201219,22.375,115.125,19.17,2020,12,19
5418,1.734514,A,20201220,22.125,114.625,18.359999,2020,12,20
5419,1.4468744,B,20201220,22.125,114.875,18.939999,2020,12,20
5420,1.2576718,C,20201220,22.125,115.125,19.4,2020,12,20
5421,2.2971468,D,20201220,22.375,114.625,18.3,2020,12,20
5422,2.132568,E,20201220,22.375,114.875,18.66,2020,12,20
5423,2.1137736,F,20201220,22.375,115.125,18.93,2020,12,20
5424,1.6861587,A,20201221,22.125,114.625,18.85,2020,12,21
5425,1.4188738,B,20201221,22.125,114.875,19.25,2020,12,21
5426,1.2395803,C,20201221,22.125,115.125,19.56,2020,12,21
5427,2.249992,D,20201221,22.375,114.625,18.6,2020,12,21
5428,2.094996,E,20201221,22.375,114.875,18.89,2020,12,21
5429,2.0850275,F,20201221,22.375,115.125,19.09,2020,12,21
5430,1.5282193,A,20201225,22.125,114.625,19.359999,2020,12,25
5431,1.343798,B,20201225,22.125,114.875,19.9,2020,12,25
5432,1.1669492,C,20201225,22.125,115.125,20.64,2020,12,25
5433,2.0100193,D,20201225,22.375,114.625,18.93,2020,12,25
5434,1.9252638,E,20201225,22.375,114.875,19.16,2020,12,25
5435,1.8876727,F,20201225,22.375,115.125,19.58,2020,12,25
5436,1.5556087,A,20201226,22.125,114.625,19.41,2020,12,26
5437,1.3835523,B,20201226,22.125,114.875,20.07,2020,12,26
5438,1.1998091,C,20201226,22.125,115.125,21.0,2020,12,26
5439,2.039878,D,20201226,22.375,114.625,18.859999,2020,12,26
5440,1.9826849,E,20201226,22.375,114.875,19.07,2020,12,26
5441,1.940311,F,20201226,22.375,115.125,19.58,2020,12,26
5442,1.6580367,A,20201227,22.125,114.625,19.38,2020,12,27
5443,1.4481958,B,20201227,22.125,114.875,20.14,2020,12,27
5444,1.2422563,C,20201227,22.125,115.125,21.16,2020,12,27
5445,2.1999898,D,20201227,22.375,114.625,18.859999,2020,12,27
5446,2.1197517,E,20201227,22.375,114.875,19.109999,2020,12,27
5447,2.070674,F,20201227,22.375,115.125,19.699999,2020,12,27
5448,1.5792154,A,20201228,22.125,114.625,19.32,2020,12,28
5449,1.3603681,B,20201228,22.125,114.875,20.15,2020,12,28
5450,1.1546056,C,20201228,22.125,115.125,21.17,2020,12,28
5451,2.1121962,D,20201228,22.375,114.625,18.85,2020,12,28
5452,2.018753,E,20201228,22.375,114.875,19.109999,2020,12,28
5453,1.9632132,F,20201228,22.375,115.125,19.76,2020,12,28
5454,1.5106965,A,20201229,22.125,114.625,20.22,2020,12,29
5455,1.2756429,B,20201229,22.125,114.875,20.949999,2020,12,29
5456,1.0813148,C,20201229,22.125,115.125,21.68,2020,12,29
5457,2.0342333,D,20201229,22.375,114.625,20.029999,2020,12,29
5458,1.919408,E,20201229,22.375,114.875,20.21,2020,12,29
5459,1.8734671,F,20201229,22.375,115.125,20.63,2020,12,29
5460,1.6594846,A,20201230,22.125,114.625,20.689999,2020,12,30
5461,1.3653343,B,20201230,22.125,114.875,21.4,2020,12,30
5462,1.1365957,C,20201230,22.125,115.125,21.97,2020,12,30
5463,2.2762988,D,20201230,22.375,114.625,20.52,2020,12,30
5464,2.11347,E,20201230,22.375,114.875,20.81,2020,12,30
5465,2.0654838,F,20201230,22.375,115.125,20.98,2020,12,30
5466,1.6175817,A,20201231,22.125,114.625,20.96,2020,12,31
5467,1.3324188,B,20201231,22.125,114.875,21.5,2020,12,31
5468,1.1116914,C,20201231,22.125,115.125,21.93,2020,12,31
5469,2.2077706,D,20201231,22.375,114.625,20.449999,2020,12,31
5470,2.0474832,E,20201231,22.375,114.875,20.51,2020,12,31
5471,1.9986761,F,20201231,22.375,115.125,20.59,2020,12,31
5472,1.6089923,A,20210101,22.125,114.625,20.949999,2021,1,1
5473,1.3098335,B,20210101,22.125,114.875,21.39,2021,1,1
5474,1.0939122,C,20210101,22.125,115.125,21.74,2021,1,1
5475,2.2015889,D,20210101,22.375,114.625,19.92,2021,1,1
5476,2.0161595,E,20210101,22.375,114.875,19.949999,2021,1,1
5477,1.9685453,F,20210101,22.375,115.125,20.109999,2021,1,1
5478,1.6788702,A,20210102,22.125,114.625,20.77,2021,1,2
5479,1.35572,B,20210102,22.125,114.875,21.21,2021,1,2
5480,1.1242275,C,20210102,22.125,115.125,21.56,2021,1,2
5481,2.312379,D,20210102,22.375,114.625,19.779999,2021,1,2
5482,2.1048245,E,20210102,22.375,114.875,19.74,2021,1,2
5483,2.0511258,F,20210102,22.375,115.125,19.99,2021,1,2
5484,1.7088127,A,20210103,22.125,114.625,20.699999,2021,1,3
5485,1.3717078,B,20210103,22.125,114.875,21.199999,2021,1,3
5486,1.127562,C,20210103,22.125,115.125,21.57,2021,1,3
5487,2.3566842,D,20210103,22.375,114.625,19.779999,2021,1,3
5488,2.1394758,E,20210103,22.375,114.875,19.77,2021,1,3
5489,2.0716457,F,20210103,22.375,115.125,19.96,2021,1,3
5490,1.8020837,A,20210104,22.125,114.625,20.18,2021,1,4
5491,1.4373528,B,20210104,22.125,114.875,21.279999,2021,1,4
5492,1.1772267,C,20210104,22.125,115.125,21.289999,2021,1,4
5493,2.5049655,D,20210104,22.375,114.625,19.06,2021,1,4
5494,2.2613976,E,20210104,22.375,114.875,19.15,2021,1,4
5495,2.186372,F,20210104,22.375,115.125,19.46,2021,1,4
5496,1.869421,A,20210105,22.125,114.625,19.81,2021,1,5
5497,1.4508052,B,20210105,22.125,114.875,20.699999,2021,1,5
5498,1.1444696,C,20210105,22.125,115.125,21.199999,2021,1,5
5499,2.620285,D,20210105,22.375,114.625,18.369999,2021,1,5
5500,2.308385,E,20210105,22.375,114.875,18.73,2021,1,5
5501,2.1771054,F,20210105,22.375,115.125,19.279999,2021,1,5
5502,1.8889158,A,20210106,22.125,114.625,20.24,2021,1,6
5503,1.4607339,B,20210106,22.125,114.875,20.9,2021,1,6
5504,1.1483983,C,20210106,22.125,115.125,21.43,2021,1,6
5505,2.63174,D,20210106,22.375,114.625,18.85,2021,1,6
5506,2.3041863,E,20210106,22.375,114.875,19.039999,2021,1,6
5507,2.1673641,F,20210106,22.375,115.125,19.66,2021,1,6
5508,1.8221989,A,20210107,22.125,114.625,20.359999,2021,1,7
5509,1.4199699,B,20210107,22.125,114.875,20.97,2021,1,7
5510,1.1251239,C,20210107,22.125,115.125,21.529999,2021,1,7
5511,2.5263207,D,20210107,22.375,114.625,19.109999,2021,1,7
5512,2.222774,E,20210107,22.375,114.875,19.32,2021,1,7
5513,2.0985055,F,20210107,22.375,115.125,19.83,2021,1,7
5514,1.7766683,A,20210108,22.125,114.625,20.22,2021,1,8
5515,1.4012896,B,20210108,22.125,114.875,20.949999,2021,1,8
5516,1.1218121,C,20210108,22.125,115.125,21.43,2021,1,8
5517,2.4561338,D,20210108,22.375,114.625,19.23,2021,1,8
5518,2.1830666,E,20210108,22.375,114.875,19.539999,2021,1,8
5519,2.0740469,F,20210108,22.375,115.125,19.89,2021,1,8
5520,1.8265142,A,20210109,22.125,114.625,20.38,2021,1,9
5521,1.4207724,B,20210109,22.125,114.875,21.67,2021,1,9
5522,1.1135064,C,20210109,22.125,115.125,21.92,2021,1,9
5523,2.53766,D,20210109,22.375,114.625,19.689999,2021,1,9
5524,2.2293768,E,20210109,22.375,114.875,20.5,2021,1,9
5525,2.0951822,F,20210109,22.375,115.125,20.67,2021,1,9
5526,2.5700784,A,20210110,22.125,114.625,20.039999,2021,1,10
5527,1.6552249,B,20210110,22.125,114.875,21.31,2021,1,10
5528,1.1165155,C,20210110,22.125,115.125,21.82,2021,1,10
5529,3.5552921,D,20210110,22.375,114.625,19.46,2021,1,10
5530,2.6323905,E,20210110,22.375,114.875,20.3,2021,1,10
5531,2.31709,F,20210110,22.375,115.125,20.6,2021,1,10
5532,2.1295407,A,20210111,22.125,114.625,20.31,2021,1,11
5533,1.5693663,B,20210111,22.125,114.875,21.22,2021,1,11
5534,1.1560763,C,20210111,22.125,115.125,21.779999,2021,1,11
5535,3.0076323,D,20210111,22.375,114.625,19.74,2021,1,11
5536,2.5267794,E,20210111,22.375,114.875,20.359999,2021,1,11
5537,2.3064182,F,20210111,22.375,115.125,20.85,2021,1,11
5538,2.4678981,A,20210112,22.125,114.625,20.109999,2021,1,12
5539,1.6894028,B,20210112,22.125,114.875,20.76,2021,1,12
5540,1.1778916,C,20210112,22.125,115.125,21.35,2021,1,12
5541,3.3994825,D,20210112,22.375,114.625,19.189999,2021,1,12
5542,2.6279724,E,20210112,22.375,114.875,19.96,2021,1,12
5543,2.336927,F,20210112,22.375,115.125,20.529999,2021,1,12
5544,2.05568,A,20210113,22.125,114.625,18.789999,2021,1,13
5545,1.5247743,B,20210113,22.125,114.875,19.41,2021,1,13
5546,1.1274095,C,20210113,22.125,115.125,20.18,2021,1,13
5547,2.8959708,D,20210113,22.375,114.625,17.369999,2021,1,13
5548,2.4312472,E,20210113,22.375,114.875,17.789999,2021,1,13
5549,2.2205598,F,20210113,22.375,115.125,18.42,2021,1,13
5550,2.0225809,A,20210114,22.125,114.625,18.47,2021,1,14
5551,1.5090379,B,20210114,22.125,114.875,19.23,2021,1,14
5552,1.1344597,C,20210114,22.125,115.125,20.15,2021,1,14
5553,2.8513682,D,20210114,22.375,114.625,16.96,2021,1,14
5554,2.4129782,E,20210114,22.375,114.875,17.289999,2021,1,14
